70958,Chandra Krintz,University of California - Santa Barbara,2001,Full,Programming Languages,,University of California - San Diego - USA,University of California - San Diego - USA,,http://www.cs.ucsb.edu/~ckrintz/,,,
54763,Raghu Machiraju,Ohio State University,2003,Full,Graphics,Delhi College of Engineering - India,Indian Institute of Science - Bangalore - India,Ohio State University - USA,,"http://medicine.osu.edu/regenerativemedicine/imaging/pages/kun-huang,-phd-and-raghu-machiraju,-phd.aspx",,,
24457,Christian Poellabauer,University of Notre Dame - USA,2004,Associate,Real-Time & Embedded Systems,Vienna University of Technology - Austria,Georgia Institute of Technology - USA,Georgia Institute of Technology - USA,,http://cse.nd.edu/people/faculty,http://www3.nd.edu/~cpoellab/,,
19342,Asuman Ozdaglar,Massachusetts Institute of Technology,2003,Full,Algorithms & Theory,Middle East Technical University - Ankara - Turkey,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://web.mit.edu/asuman/www/documents/CV-Ozdaglar-04-13.pdf,,,
158895,Lenwood S Heath,Virginia Polytechnic Institute and State University,1987,Full,Algorithms & Theory,University of North Carolina - Chapel Hill - USA,University of Chicago - USA,University of North Carolina - Chapel Hill - USA,,http://www.cs.vt.edu/user/heath,,,
158894,Christopher Riesbeck,Northwestern University,,Associate,Programming Languages,,,Stanford University - USA,,http://www.cs.northwestern.edu/~riesbeck/,http://www.sesp.northwestern.edu/profile/?p=79&/ChristopherRiesbeck/,,
125332,John Criswell,University of Rochester,,Assistant,Security & Privacy,,,University of Illinois at Urbana-Champaign - USA,,http://www.cs.rochester.edu/u/criswell/,,,
158892,Mats Heimdahl,University of Minnesota - Twin Cities,,Full,Software Engineering,Royal Institute of Technology - Stockholm - Sweden,Royal Institute of Technology - Stockholm - Sweden,University of California - Irvine - USA,,http://www.umsec.umn.edu/about/director,http://www-users.cs.umn.edu/~heimdahl/,,
158891,Svetlana Yarosh,University of Minnesota - Twin Cities,2014,Assistant,Human-Computer Interaction,University of Maryland - College Park - USA,,Georgia Institute of Technology - USA,,http://lanayarosh.com/,,,
158890,Panayotis Mavromatis,New York University,,Affiliate,Multimedia,University of Cambridge - United Kingdom,Boston University - USA,Eastman School of Music - USA,,http://steinhardt.nyu.edu/faculty_bios/view/Panayotis_Mavromatis,,,
158899,Ken Koedinger,Carnegie Mellon University,1990,Full,Human-Computer Interaction,University of Wisconsin - Madison - USA,University of Wisconsin - Madison - USA,Carnegie Mellon University - USA,,http://pact.cs.cmu.edu/koedinger/koedingerCV.html,,,
158898,Jonathan Zittrain,Harvard University,2008,Full,Security & Privacy,Yale University - USA,Harvard University - USA,,,http://www.seas.harvard.edu/directory/zittrain,http://en.wikipedia.org/wiki/Jonathan_Zittrain,,
137800,Sunil Prabhakar,Purdue University,1998,Full,Databases,Indian Institute of Technology - Delhi - India,University of California - Santa Barbara - USA,University of California - Santa Barbara - USA,,https://www.cs.purdue.edu/people/faculty/sunil/,,,
37245,Scott Mahlke,University of Michigan,2001,Full,Hardware & Architecture,University of Illinois at Urbana-Champaign - USA,University of Illinois at Urbana-Champaign - USA,University of Illinois at Urbana-Champaign - USA,,http://web.eecs.umich.edu/~mahlke/,,,
120711,Eric Allender,Rutgers - State University of New Jersey - New Brunswick,1985,Full,Algorithms & Theory,University of Iowa - USA,Georgia Institute of Technology - USA,Georgia Institute of Technology - USA,,http://www.cs.rutgers.edu/~allender/academic.html,,,
93507,Luay K. Nakhleh,Rice University,2010,Associate,Bioinformatics & Computational Biology,Technion-Israel Institute of Technology - Israel,Texas A&M University - USA,University of Texas - Austin - USA,,http://compsci.rice.edu/FacultyDetail.cfm?DivID=1&DeptID=24&RiceID=45721,,,
142706,Oren Etzioni,University of Washington,1991,Full,Natural Language & Speech,Harvard University - USA,,Carnegie Mellon University - USA,,http://homes.cs.washington.edu/~etzioni/bio.html,,,
82318,Bruce Maggs,Duke University,2009,Full,Distributed & Parallel Computing,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,http://www.cs.duke.edu/~bmm,,,
135814,Sartaj Sahni,University of Florida,1990,Full,Algorithms & Theory,Indian Institute of Technology - Kanpur - India,Cornell University - USA,Cornell University - USA,,http://www.cise.ufl.edu/~sahni/,,,
138459,Jonathan Aldrich,Carnegie Mellon University,2003,Associate,Scientific Computing,University of Washington - USA,,University of Washington - USA,,http://www.cs.cmu.edu/~aldrich/,,,
154762,Olga Troyanskaya,Princeton University,2009,Full,Algorithms & Theory,University of Richmond - USA,,Stanford University - USA,,http://reducio.princeton.edu/cm/node/13,,,
56664,Jennifer Rexford,Princeton University,2005,Full,Networks & Communications,Princeton University - USA,University of Michigan - USA,University of Michigan - USA,,http://www.cs.princeton.edu/~jrex/,,,
146961,Stephen Kobourov,University of Arizona,2000,Full,Algorithms & Theory,Dartmouth College - USA,Johns Hopkins University - USA,Johns Hopkins University - USA,,http://www.cs.arizona.edu/people/kobourov/cv.pdf,,,
133203,Moses Charikar,Princeton University,2001,Full,Algorithms & Theory,Indian Institute of Technology - Bombay - India,,Stanford University - USA,,http://www.cs.princeton.edu/~moses/,,,
156964,George N. Rouskas,North Carolina State University,1994,Full,Networks & Communications,National Technical University of Athens - Greece,Georgia Institute of Technology - USA,Georgia Institute of Technology - USA,,http://rouskas.csc.ncsu.edu,,,
83348,George Kesidis,Pennsylvania State University,2000,Full,Networks & Communications,University of Waterloo - Ontario - Canada,University of California - Berkeley - USA,University of California - Berkeley - USA,,http://www.cse.psu.edu/~kesidis,http://www.cse.psu.edu/people/kesidis,,
148876,Stergios Roumeliotis,University of Minnesota - Twin Cities,2002,Full,Artificial Intelligence,National Technical University of Athens - Greece,University of Southern California - USA,University of Southern California - USA,,http://arnetminer.org/person/s-i-roumeliotis-228679.html,,,
110198,David Plaisted,University of North Carolina - Chapel Hill,1984,Full,Algorithms & Theory,University of Chicago - USA,,Stanford University - USA,,http://www.cs.unc.edu/~plaisted/,,,
31278,Julie Dorsey,Yale University,2002,Full,Graphics,Cornell University - USA,Cornell University - USA,Cornell University - USA,,http://www.cs.yale.edu/people/dorsey.html,,,
55938,Tevfik Bultan,University of California - Santa Barbara,2009,Full,Programming Languages,Middle East Technical University - Ankara - Turkey,Bilkent University - Turkey,University of Maryland - College Park - USA,,http://www.cs.ucsb.edu/~bultan/,,,
132357,Lior Pachter,University of California - Berkeley,,Full,Bioinformatics & Computational Biology,California Institute of Technology - USA,,Massachusetts Institute of Technology - USA,,http://math.berkeley.edu/~lpachter/,,,
29002,Sina Farsiu,Duke University,2007,Assistant,Bioinformatics & Computational Biology,University of California - Santa Cruz - USA,,Duke University - USA,Duke University - USA Medical Center,http://people.duke.edu/~sf59/,,,
150982,Ion Stoica,University of California - Berkeley,2000,Full,Networks & Communications,,Polytechnic University of Bucharest - Romania,Carnegie Mellon University - USA,,http://www.cs.berkeley.edu/~istoica/,,,
107679,Dean Tullsen,University of California - San Diego,1996,Full,Hardware & Architecture,University of California - Los Angeles - USA,University of California - Los Angeles - USA,University of Washington - USA,,http://www.jacobsschool.ucsd.edu/faculty/faculty_bios/findprofile.sfe?department=cse&fmp_recid=123,,,
119834,Guy Blelloch,Carnegie Mellon University,,Full,Distributed & Parallel Computing,Swarthmore College - USA,,Massachusetts Institute of Technology - USA,,http://www.cs.cmu.edu/~guyb/,http://www.linkedin.com/pub/guy-blelloch/a/725/570,,
86888,Madhu Sudan,Massachusetts Institute of Technology,2007,Associate,Algorithms & Theory,Indian Institute of Technology - Delhi - India,,University of California - Berkeley - USA,,http://people.csail.mit.edu/madhu/,http://people.csail.mit.edu/madhu/long-cv.pdf,,
141345,Andrew McGregor,University of Massachusetts - Amherst,2009,Assistant,Algorithms & Theory,University of Cambridge - United Kingdom,University of Pennsylvania - USA,University of Pennsylvania - USA,,https://www.cs.umass.edu/faculty/directory/mcgregor_andrew,,,
141612,James Purtilo,University of Maryland - College Park,1982,Associate,Software Engineering,,,University of Illinois at Urbana-Champaign - USA,,http://www.cs.umd.edu/people/purtilo,,,
123480,John Guttag,Massachusetts Institute of Technology,1979,Full,Networks & Communications,Brown University - USA,Brown University - USA,University of Toronto - Canada,,http://people.csail.mit.edu/guttag/,,,
97693,Susanne Hambrusch,Purdue University,1982,Full,Databases,,Vienna University of Technology - Austria,Pennsylvania State University - USA,,https://www.cs.purdue.edu/people/faculty/seh/,,,
59695,Philip Levis,Stanford University,2005,Associate,Operating Systems,Brown University - USA,University of Colorado Boulder - USA,University of California - Berkeley - USA,,http://csl.stanford.edu/~pal/,,,
158945,Sheila Greibach,University of California - Los Angeles,1969,Full,Algorithms & Theory,Radcliffe College - USA,Radcliffe College - USA,Harvard University - USA,,http://www.cs.ucla.edu/people/faculty/sheila-greibach,,,
158944,Stan Zdonik,Brown University,1983,Full,Databases,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://www.cs.brown.edu/~sbz/,,,
158869,John P. Hayes,University of Michigan,,Full,Hardware & Architecture,National University of Ireland - Ireland,University of Illinois at Urbana-Champaign - USA,University of Illinois at Urbana-Champaign - USA,,http://web.eecs.umich.edu/~jhayes/,,,
158941,Suchi Saria,Johns Hopkins University,2012,Assistant,Machine Learning & Pattern Recognition,,,Stanford University - USA,Harvard University - USA,http://www.suchisaria.com/,,,
158958,Dawson Engler,Stanford University,1999,Associate,Software Engineering,University of Arizona - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://www.stanford.edu/~engler/,,,
158943,Tina Eliassi-Rad,Rutgers - State University of New Jersey - New Brunswick,2009,Associate,Data Mining,University of Wisconsin - Madison - USA,University of Illinois at Urbana-Champaign - USA,University of Wisconsin - Madison - USA,,http://eliassi.org/eliassi-rad.cv.pdf,,,
158883,Ed Lazowska,University of Washington,1977,Full,Networks & Communications,Brown University - USA,University of Toronto - Canada,University of Toronto - Canada,,http://www.cs.washington.edu/people/faculty/lazowska,http://homes.cs.washington.edu/~lazowska/lazowska.cv.html,,
67642,Christian Kästner,Carnegie Mellon University,2012,Assistant,Software Engineering,,Otto von Guericke University of Magdeburg - Germany,Otto von Guericke University of Magdeburg - Germany,,http://www.cs.cmu.edu/~ckaestne/,,,
157269,Chitta Baral,Arizona State University,1999,Full,Natural Language & Speech,Indian Institute of Technology - Kanpur - India,University of Maryland - College Park - USA,University of Maryland - College Park - USA,,http://cidse.engineering.asu.edu/directory/chitta-baral/,,,
158948,Henry Tufo,University of Colorado Boulder,2002,Full,Scientific Computing,Duke University - USA,University of Vermont - USA,Brown University - USA,,https://www.colorado.edu/cs/users/tufo,,,
34210,Russell Impagliazzo,University of California - San Diego,1989,Full,Algorithms & Theory,Wesleyan University - USA,University of California - Berkeley - USA,University of California - Berkeley - USA,,http://www.jacobsschool.ucsd.edu/faculty/faculty_bios/findprofile.sfe?department=cse&fmp_recid=112,,,
90582,Cem Yuksel,University of Utah,2012,Assistant,Graphics,,,Texas A&M University - USA,,http://www.cemyuksel.com/resume/,,,
153513,Jonathan Turner,Washington University - St. Louis,1988,Full,Networks & Communications,Washington University - St. Louis - USA,Northwestern University - USA,Northwestern University - USA,,http://cse.wustl.edu/people/Pages/faculty-bio.aspx?faculty=19,,,
67454,Pete Keleher,University of Maryland - College Park,,Associate,Operating Systems,Rice University - USA,Rice University - USA,Rice University - USA,,http://www.cs.umd.edu/~keleher/papers/cv.pdf,,,
39876,Mahadev Satyanarayanan,Carnegie Mellon University,,Full,Security & Privacy,Indian Institute of Technology - Madras - India,Indian Institute of Technology - Madras - India,Carnegie Mellon University - USA,,http://www.cs.cmu.edu/~satya/bio.html,,,
124259,Lyle Ungar,University of Pennsylvania,1990,Full,Machine Learning & Pattern Recognition,Stanford University - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,http://www.cis.upenn.edu/~ungar/home.html,http://www.linkedin.com/pub/sampath-kannan/4/293/a80,,
28686,Chee K. Yap,New York University,1981,Full,Algorithms & Theory,Massachusetts Institute of Technology - USA,Yale University - USA,Yale University - USA,,http://cs.nyu.edu/cs/faculty/yap/,,,
16985,Ahmed Elgammal,Rutgers - State University of New Jersey - New Brunswick,2002,Associate,Computer Vision,University of Alexandria - Egypt,University of Maryland - College Park - USA,University of Maryland - College Park - USA,,https://www.cs.rutgers.edu/~elgammal/,,,
2137,Adam Bargteil,University of Utah,2008,Assistant,Scientific Computing,University of Maryland - College Park - USA,,University of California - Berkeley - USA,Carnegie Mellon University - USA,http://www.cs.utah.edu/~adamb/,http://www.cs.utah.edu/~adamb/bargteil-CV.pdf,,
6349,Andrzej Ehrenfeucht,University of Colorado Boulder,2006,Full,Bioinformatics & Computational Biology,Warsaw University - Poland,Warsaw University - Poland,Institute of Mathematics Polish Academy of Sciences - Poland,,https://www.colorado.edu/cs/users/andrzej,,,
72939,Scott Rixner,Rice University,2004,Associate,Operating Systems,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://compsci.rice.edu/Facultydetail.cfm?riceid=102,,,
21313,Risto Miikkulainen,University of Texas - Austin,2002,Full,Bioinformatics & Computational Biology,,Helsinki University of Technology - Aalto University - Finland,University of California - Los Angeles - USA,,http://www.cs.utexas.edu/~risto/,,,
151736,Erik Sudderth,Brown University,2009,Assistant,Machine Learning & Pattern Recognition,University of California - San Diego - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,University of California - Berkeley - USA,http://cs.brown.edu/people/sudderth/bio.html,https://research.brown.edu/pdf/1256049139.pdf?nocache=647114139,,
151046,Paul Beame,University of Washington,1987,Full,Algorithms & Theory,University of Toronto - Canada,University of Toronto - Canada,University of Toronto - Canada,Massachusetts Institute of Technology - USA,http://www.cs.washington.edu/people/faculty/beame,,,
115137,Anand Rangarajan,University of Florida,2000,Associate,Machine Learning & Pattern Recognition,Indian Institute of Technology - Madras - India,,University of Southern California - USA,Yale University - USA,http://www.cise.ufl.edu/~anand/bio.html,,,
144703,Steven Nowick,Columbia University,,Full,Real-Time & Embedded Systems,Yale University - USA,,Stanford University - USA,,http://www.cs.columbia.edu/~nowick/,,,
85369,Benjamin Recht,University of California - Berkeley,2013,Assistant,Artificial Intelligence,University of Chicago - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://www.eecs.berkeley.edu/~brecht/,,,
68844,Aaron Bobick,Georgia Institute of Technology,1999,Full,Computer Vision,Massachusetts Institute of Technology - USA,,Massachusetts Institute of Technology - USA,,http://www.cc.gatech.edu/~afb/about/default.html,,,
57167,Rahul Basole,Georgia Institute of Technology,2006,Associate,Data Mining,Virginia Polytechnic Institute and State University - USA,University of Michigan - USA,Georgia Institute of Technology - USA,,http://www.ti.gatech.edu/basole/docs/basole_cv.pdf,,,
61243,James Herbsleb,Carnegie Mellon University,1994,Full,Software Engineering,Monmouth College - USA,University of Nebraska - Lincoln - USA,University of Nebraska - Lincoln - USA,University of Michigan - USA,http://herbsleb.org/,http://herbsleb.org/current-vita.pdf,,
41680,Hava T Siegelmann,University of Massachusetts - Amherst,2001,Full,Networks & Communications,,Hebrew University of Jerusalem - Israel,Rutgers - State University of New Jersey - New Brunswick - USA,,https://www.cs.umass.edu/faculty/directory/siegelmann_hava,,,
136679,Eric Poe Xing,Carnegie Mellon University,2004,Associate,Machine Learning & Pattern Recognition,Tsinghua University - Beijing - China,Rutgers - State University of New Jersey - New Brunswick - USA,University of California - Berkeley - USA,,http://www.cs.cmu.edu/~epxing/xing_cv_2013.pdf,,,
62413,Sadik Esener,University of California - San Diego,1987,Affiliate,Hardware & Architecture,,,University of California - San Diego - USA,,http://fleece.ucsd.edu/~sadik/,,,
128153,Lubomir Bic,University of California - Irvine,,Full,Networks & Communications,,,University of California - Irvine - USA,,https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=lbic,,,
158936,Stephanie Weirich,University of Pennsylvania,2002,Associate,Programming Languages,Rice University - USA,Cornell University - USA,Cornell University - USA,,http://www.cis.upenn.edu/~sweirich/,,,
54461,Shubhangi Saraf,Rutgers - State University of New Jersey - New Brunswick,2012,Assistant,Human-Computer Interaction,,,Massachusetts Institute of Technology - USA,Princeton University - USA,http://www.math.rutgers.edu/~ss1984/,,,
81947,Steve Zdancewic,University of Pennsylvania,2002,Associate,Programming Languages,Carnegie Mellon University - USA,Cornell University - USA,Cornell University - USA,,http://www.cis.upenn.edu/~stevez,http://engineering.wustl.edu/facultybio.aspx?faculty=161,,
145628,Sumi Helal,University of Florida,2004,Full,Networks & Communications,Alexandria University - Egypt,Alexandria University - Egypt,Purdue University - USA,,http://www.cise.ufl.edu/~helal/,,,
48807,Martin Berzins,University of Utah,2003,Full,Scientific Computing,,,University of Leeds - United Kingdom,,http://www.sci.utah.edu/people/mb.html,,,
114393,Andreas Haeberlen,University of Pennsylvania,2010,Assistant,Distributed & Parallel Computing,Karlsruhe Institute of Technology - Germany,,Rice University - USA,,http://www.cis.upenn.edu/~ahae/,,,
60678,Srinivas Aluru,Georgia Institute of Technology,2013,Full,Bioinformatics & Computational Biology,Indian Institute of Technology - Madras - India,Iowa State University - USA,Iowa State University - USA,,http://www.cc.gatech.edu/~saluru/,,,
157210,Jason Lawrence,University of Virginia,2006,Associate,Graphics,Carnegie Mellon University - USA,Princeton University - USA,Princeton University - USA,,http://www.cs.virginia.edu/~jdl/,,,
107573,Tyson Condie,University of California - Los Angeles,2012,Assistant,Databases,University of California - Berkeley - USA,Stanford University - USA,University of California - Berkeley - USA,,https://sites.google.com/site/tcondie/about/resume,,,
76080,Klara Nahrstedt,University of Illinois at Urbana-Champaign,2012,Full,Multimedia,Humboldt University - Berlin - Germany,Humboldt University - Berlin - Germany,University of Pennsylvania - USA,,http://cs.illinois.edu/directory/profile/klara,,,
40775,Harry Perros,North Carolina State University,,Full,Networks & Communications,University of Athens - Greece,University of Leeds - United Kingdom,Trinity College - Dublin - Ireland,,http://www.csc.ncsu.edu/people/hp,,,
15108,Alireza Entezari,University of Florida,,Associate,Scientific Computing,,,Simon Fraser University - Canada,,http://cise.ufl.edu/people/faculty/entezari/,,,
146060,Patrick Winston,Massachusetts Institute of Technology,,Full,Artificial Intelligence,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://people.csail.mit.edu/phw/vitae.html,http://www.csail.mit.edu/user/804,,
94101,Szymon Rusinkiewicz,Princeton University,,Full,Graphics,,,Stanford University - USA,,http://www.cs.princeton.edu/~smr/,,,
27755,Richard Vuduc,Georgia Institute of Technology,2007,Associate,Distributed & Parallel Computing,Cornell University - USA,,University of California - Berkeley - USA,Lawrence Livermore National Laboratory - USA,http://vuduc.org/index.php,,,
23437,Dan Rubenstein,Columbia University,,Associate,Networks & Communications,Massachusetts Institute of Technology - USA,University of California - Los Angeles - USA,University of Massachusetts - Amherst - USA,,http://www.cs.columbia.edu/~danr/,,,
136908,Sridhar Mahadevan,University of Massachusetts - Amherst,2001,Full,Artificial Intelligence,,,Rutgers - State University of New Jersey - New Brunswick - USA,,https://www.cs.umass.edu/faculty/directory/mahadevan_sridhar,,,
48331,Eric Paulos,University of California - Berkeley,2008,Assistant,Human-Computer Interaction,,,University of California - Berkeley - USA,,http://www.paulos.net/,,,
