105694,James C. Hoe,211440,Carnegie Mellon University,,Associate,Hardware & Architecture,University of California - Berkeley - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://users.ece.cmu.edu/~jhoe/,,,
24873,Sidney D'Mello,152080,University of Notre Dame - USA,2009,Assistant,Human-Computer Interaction,Christian Brothers University - USA,Memphis State University - USA,Memphis State University - USA,,http://cse.nd.edu/people/faculty,,,
52454,Feniosky Pena-Mora,190150,Columbia University,2009,Full,Artificial Intelligence,Universidad Nacional Pedro Henrquez Urea - Dominican Republic,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://civil.columbia.edu/feniosky-pe%C3%B1-mora-scd,,,
26101,John H. Hartman,104179,University of Arizona,1994,Associate,Distributed & Parallel Computing,Brown University - USA,University of California - Berkeley - USA,University of California - Berkeley - USA,,http://www.cs.arizona.edu/people/jhh/CV.pdf,,,
90328,Alexandra Boldyreva,139755,Georgia Institute of Technology,2004,Associate,Security & Privacy,Saint Petersburg Polytechnical University - Russia,Saint Petersburg Polytechnical University - Russia,University of California - San Diego - USA,,http://www.cc.gatech.edu/~aboldyre/,,,
21480,Mark S. Ackerman,170976,University of Michigan,2001,Full,Human-Computer Interaction,University of Chicago - USA,Ohio State University - USA,Massachusetts Institute of Technology - USA,,http://www.socialworldsresearch.org/eecs/ackerm,,,
62541,Russ Joseph,147767,Northwestern University,,Associate,Hardware & Architecture,Carnegie Mellon University - USA,Princeton University - USA,Princeton University - USA,,http://www.ece.northwestern.edu/~rjoseph/,http://www.mccormick.northwestern.edu/directory/profiles/Russ-Joseph.html,,
45235,Jimmy Lin,163286,University of Maryland - College Park,,Associate,Human-Computer Interaction,,,Massachusetts Institute of Technology - USA,,http://www.cs.umd.edu/people/jimmylin,,,
57449,Frank Pfenning,211440,Carnegie Mellon University,1986,Full,Programming Languages,Technische Universitt Darmstadt - Germany,Carnegie Mellon University - USA,Carnegie Mellon University - USA,,http://www.cs.cmu.edu/~fp/cv.html,,,
52673,Bonnie Nardi,110653,University of California - Irvine,,Full,Human-Computer Interaction,,,University of California - Irvine - USA,,https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=nardi,,,
99252,Luo Si,243780,Purdue University,2006,Associate,Machine Learning & Pattern Recognition,Tsinghua University - Beijing - China,Tsinghua University - Beijing - China,Carnegie Mellon University - USA,,https://www.cs.purdue.edu/people/faculty/lsi/,,,
135804,Rance Cleaveland,163286,University of Maryland - College Park,,Full,Software Engineering,Duke University - USA,Cornell University - USA,Cornell University - USA,,http://www.cs.umd.edu/~rance/cv.pdf,,,
3246,Karthikeyan Sankaralingam,240444,University of Wisconsin - Madison,2006,Associate,Hardware & Architecture,Indian Institute of Technology - Madras - India,University of Texas - Austin - USA,University of Texas - Austin - USA,,http://www.cs.wisc.edu/users/karu,,,
36473,Ryan P. Adams,166027,Harvard University,2011,Assistant,Artificial Intelligence,Massachusetts Institute of Technology - USA,University of Cambridge - United Kingdom,University of Cambridge - United Kingdom,University of Toronto - Canada,http://hips.seas.harvard.edu/,,,
105838,Aaron Ames,228723,Texas A&M University,2008,Assistant,Artificial Intelligence,University of St. Thomas - USA,University of California - Berkeley - USA,University of California - Berkeley - USA,California Institute of Technology - USA,http://engineering.tamu.edu/mechanical/people/aames,http://engineering.tamu.edu/mechanical/people/aames,,
80434,Linda Shapiro,236948,University of Washington,1986,Full,Computer Vision,University of Illinois at Urbana-Champaign - USA,University of Iowa - USA,University of Iowa - USA,,http://www.cs.washington.edu/people/faculty/shapiro,,,
54857,Karen Livescu,144050,University of Chicago,2005,Assistant,Natural Language & Speech,Princeton University - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,http://www.cs.uchicago.edu/people/klivescu,,,
10493,Nenad Medvidovic,123961,University of Southern California,,Full,Software Engineering,Arizona State University - USA,University of California - Irvine - USA,University of California - Irvine - USA,University of California - Irvine - USA,http://sunset.usc.edu/~neno/,,,
102276,Yan Liu,123961,University of Southern California,2010,Assistant,Algorithms & Theory,Peking University - Beijing - China,Carnegie Mellon University - USA,Carnegie Mellon University - USA,,http://www-bcf.usc.edu/~liu32/,http://www-bcf.usc.edu/~liu32/new-cv.pdf,,
71131,Shigang Chen,134130,University of Florida,2002,Full,Security & Privacy,University of Science and Technology of China - China,University of Illinois at Urbana-Champaign - USA,University of Illinois at Urbana-Champaign - USA,,http://www.cise.ufl.edu/~sgchen/,,,
152346,Yevgeniy Dodis,193900,New York University,2001,Full,Security & Privacy,New York University - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,IBM Thomas J. Watson Research Center - USA,http://cs.nyu.edu/~dodis/,,,
139702,Lori A Clarke,166629,University of Massachusetts - Amherst,1975,Full,Software Engineering,University of Rochester - USA,,University of Colorado Boulder - USA,,https://www.cs.umass.edu/faculty/directory/clarke_lori,,,
71674,Michael Horn,147767,Northwestern University,2010,Assistant,Computer Education,Brown University - USA,,Tufts University - USA,,http://segal.northwestern.edu/people/profiles/horn-michael.html,http://users.eecs.northwestern.edu/~mhorn/MichaelHornCV.pdf,,
102298,Indranil Gupta,145637,University of Illinois at Urbana-Champaign,2003,Associate,Distributed & Parallel Computing,Indian Institute of Technology - Madras - India,,Cornell University - USA,,"http://www.cs.uiuc.edu/~indy/#bio,http://parallel.illinois.edu/people/indranil-gupta",,,
24057,Uzi Vishkin,163286,University of Maryland - College Park,,Full,Algorithms & Theory,Indian Institute of Technology - Delhi - India,,University of California - Berkeley - USA,Technion-Israel Institute of Technology - Israel,http://www.cs.umd.edu/people/vishkin,http://en.wikipedia.org/wiki/Umesh_Vazirani,,
53651,Kamin Whitehouse,234076,University of Virginia,2006,Associate,Networks & Communications,Rutgers - State University of New Jersey - New Brunswick - USA,University of California - Berkeley - USA,University of California - Berkeley - USA,,http://www.cs.virginia.edu/~whitehouse/,,,
68433,Eric Gilbert,139755,Georgia Institute of Technology,2011,Assistant,Human-Computer Interaction,University of Illinois at Urbana-Champaign - USA,,University of Illinois at Urbana-Champaign - USA,,http://comp.social.gatech.edu/,,,
106108,Mark Oskin,236948,University of Washington,2001,Associate,Hardware & Architecture,University of California - Davis - USA,University of California - Davis - USA,University of California - Davis - USA,,http://homes.cs.washington.edu/~oskin/,http://www.linkedin.com/pub/mark-oskin/b/190/172,,
78326,Stanley Osher,110662,University of California - Los Angeles,1977,Full,Scientific Computing,Brooklyn College - USA,New York University - USA,New York University - USA,,http://www.math.ucla.edu/~sjo/,,,
112180,Davi Geiger,193900,New York University,1998,Associate,Computer Vision,Pontifical Catholic University of Rio de Janeiro - Brazil,,Massachusetts Institute of Technology - USA,,http://cs.nyu.edu/cs/faculty/geiger/,http://www.visgraf.impa.br/Visitors/1998.html,,
78322,Alain J. Martin,110404,California Institute of Technology,1969,Full,Hardware & Architecture,Aix-Marseille University - France,,Institut National Polytechnique de Grenoble - France,,http://users.cms.caltech.edu/~alains/,http://www.work.caltech.edu/,http://www.cms.caltech.edu/people/3119/profile,
95977,Sencun Zhu,214777,Pennsylvania State University,2009,Associate,Scientific Computing,Tsinghua University - Beijing - China,University of Science and Technology of China - China,George Mason University - USA,,http://www.cse.psu.edu/~szhu,http://www.cse.psu.edu/people/szhu,,
102612,Ziv Bar-Joseph,211440,Carnegie Mellon University,,Associate,Bioinformatics & Computational Biology,,,Massachusetts Institute of Technology - USA,,http://www.iscb.org/iscb-awards/1224,,,
138010,Dan Frost,110653,University of California - Irvine,,Full,Artificial Intelligence,Harvard University - USA,Boston University - USA,University of California - Irvine - USA,,http://www.ics.uci.edu/~dfrost/cv.html,,,
15744,Brad Myers,211440,Carnegie Mellon University,1987,Full,Human-Computer Interaction,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,University of Toronto - Canada,,http://www.cs.cmu.edu/afs/cs.cmu.edu/user/bam/www/resume.html,,,
112166,Betsy DiSalvo,139755,Georgia Institute of Technology,2012,Assistant,Human-Computer Interaction,University of Dallas - USA,,Georgia Institute of Technology - USA,,http://betsydisalvo.com/,,,
123359,Nikos Hardavellas,147767,Northwestern University,2009,Assistant,Distributed & Parallel Computing,University of Crete - Greece,Carnegie Mellon University - USA,Carnegie Mellon University - USA,,http://users.eecs.northwestern.edu/~hardav/,http://www.mccormick.northwestern.edu/directory/profiles/Nikos-Hardavellas.html,,
71016,Robert L. Constable,190415,Cornell University,1968,Full,Programming Languages,Princeton University - USA,University of Wisconsin - Madison - USA,University of Wisconsin - Madison - USA,,http://www.cs.cornell.edu/home/rc/,,,
80926,Amitabh Varshney,163286,University of Maryland - College Park,,Full,Computer Vision,Indian Institute of Technology  New Delhi - India,University of North Carolina - Chapel Hill - USA,University of North Carolina - Chapel Hill - USA,,http://www.cs.umd.edu/~varshney/,,,
62619,Jason Nieh,190150,Columbia University,1999,Full,Operating Systems,Massachusetts Institute of Technology - USA,Stanford University - USA,Stanford University - USA,,http://www.cs.columbia.edu/~nieh/,,,
99697,Manuela Veloso,211440,Carnegie Mellon University,1997,Full,Artificial Intelligence,Instituto Superior Tecnico - Lisbon - Portugal,Boston University - USA,Carnegie Mellon University - USA,,http://www.cs.cmu.edu/~mmv/VelosoShortCV2012.pdf,,,
99477,Brian Nelson,104151,Arizona State University,,Associate,Computer Education,Washington State University - USA,Saint Michaels College - USA,Harvard University - USA,,http://cidse.engineering.asu.edu/directory/nelson-brian/,,,
57844,David E. Culler,110635,University of California - Berkeley,1989,Full,Operating Systems,University of California - Berkeley - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://www.eecs.berkeley.edu/Faculty/Homepages/culler.html,,,
102054,Andreas Kloeckner,145637,University of Illinois at Urbana-Champaign,2013,Assistant,Scientific Computing,Karlsruhe Institute of Technology - Germany,Brown University - USA,Brown University - USA,,http://cs.illinois.edu/directory/profile/andreask,http://andreask.cs.illinois.edu/aboutme,,
132979,Jasleen Kaur,199120,University of North Carolina - Chapel Hill,,Associate,Operating Systems,Indian Institute of Technology - Delhi - India,University of Texas - Austin - USA,University of Texas - Austin - USA,,https://www.cs.unc.edu/cms/our-people/faculty/jasleen-kaur,,,
158899,Ken Koedinger,211440,Carnegie Mellon University,1990,Full,Human-Computer Interaction,University of Wisconsin - Madison - USA,University of Wisconsin - Madison - USA,Carnegie Mellon University - USA,,http://pact.cs.cmu.edu/koedinger/koedingerCV.html,,,
84209,Mohamed Mokbel,174066,University of Minnesota - Twin Cities,2005,Associate,Data Mining,Alexandria University - Egypt,Alexandria University - Egypt,Purdue University - USA,University of Washington - USA,http://www-users.cs.umn.edu/~mokbel/,http://www.cs.umn.edu/~mokbel,,
156050,Jacob Abernethy,170976,University of Michigan,2013,Assistant,Machine Learning & Pattern Recognition,Massachusetts Institute of Technology - USA,Toyota Technological Institute & University of Chicago - USA,University of California - Berkeley - USA,University of Pennsylvania - USA,http://web.eecs.umich.edu/~jabernet/,,,
144683,Meera Sitharam,134130,University of Florida,,Associate,Algorithms & Theory,Indian Institute of Technology - Madras - India,,University of Wisconsin - Madison - USA,,http://cise.ufl.edu/people/faculty/sitharam/,,,
133883,Michael Franklin,110635,University of California - Berkeley,1999,Full,Databases,University of Massachusetts - Amherst - USA,Wang Institute of Graduate Studies - USA,University of Wisconsin - Madison - USA,,http://www.eecs.berkeley.edu/Faculty/Homepages/franklin.html,,,
59913,Martha Kim,190150,Columbia University,2008,Assistant,Hardware & Architecture,Harvard University - USA,,University of Washington - USA,,http://www.cs.columbia.edu/~martha/,,,
142540,Ellen Zegura,139755,Georgia Institute of Technology,1993,Full,Networks & Communications,Washington University - St. Louis - USA,Washington University - St. Louis - USA,Washington University - St. Louis - USA,,http://www.scs.gatech.edu/people/ellen-zegura,,,
89648,Kathryn Roeder,211440,Carnegie Mellon University,1994,Full,Bioinformatics & Computational Biology,University of Idaho - USA,,Pennsylvania State University - USA,,http://www.stat.cmu.edu/~roeder/vita.pdf,,,
